id,timestamp_utc,cycle_id,segment_uid,corridor_name,temperature_celsius,precipitation_probability,visibility_meters,weather_condition,api_response_status,api_latency_ms,retry_count
3925,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_009,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3172.2,0
3926,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_011,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3172.6,0
3927,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_017,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3173.8,0
3928,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_016,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3175.3,0
3929,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_018,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3179.1,0
3930,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_015,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3179,0
3931,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_019,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3181.6,0
3932,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_021,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3183.8,0
3933,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_026,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3194.4,0
3934,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_025,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3194.6,0
3935,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_013,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3197.9,0
3936,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_024,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3198.5,0
3937,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_023,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3198.7,0
3938,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,BROADWAY_KOYEMBEDU_020,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3211.6,0
3939,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_003,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3274.5,0
3940,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_001,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3352.9,0
3941,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_004,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3415.2,0
3942,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_005,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3426.4,0
3943,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_006,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3433.1,0
